0.4083333333333333,0.4166666666666667,0.25833333333333336,0.375,0.3,0.18333333333333332,0.425,0.20833333333333334,0.3333333333333333,0.25
0.3416666666666667,0.39166666666666666,0.475,0.35833333333333334,0.3,0.4,0.2916666666666667,0.5,0.31666666666666665,0.35
0.5666666666666667,0.475,0.44166666666666665,0.44166666666666665,0.525,0.35,0.55,0.475,0.5083333333333333,0.4083333333333333
0.43333333333333335,0.5166666666666667,0.4,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.44166666666666665,0.5,0.525
0.525,0.5083333333333333,0.575,0.525,0.5333333333333333,0.5,0.5166666666666667,0.525,0.4666666666666667,0.525
0.44166666666666665,0.55,0.5333333333333333,0.5583333333333333,0.425,0.5416666666666666,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.5916666666666667
0.4083333333333333,0.5666666666666667,0.625,0.55,0.5666666666666667,0.5166666666666667,0.6416666666666667,0.4583333333333333,0.5583333333333333,0.525
0.575,0.5416666666666666,0.5333333333333333,0.55,0.4583333333333333,0.525,0.5416666666666666,0.5416666666666666,0.5333333333333333,0.5666666666666667
0.5416666666666666,0.5333333333333333,0.5,0.5666666666666667,0.55,0.55,0.5583333333333333,0.575,0.6,0.5583333333333333
0.575,0.575,0.5416666666666666,0.6166666666666667,0.6,0.5583333333333333,0.6,0.5333333333333333,0.5666666666666667,0.575
0.5833333333333334,0.575,0.6,0.575,0.6083333333333333,0.5916666666666667,0.5916666666666667,0.5833333333333334,0.5833333333333334,0.5166666666666667
0.5583333333333333,0.625,0.5666666666666667,0.5333333333333333,0.5583333333333333,0.5833333333333334,0.625,0.5583333333333333,0.6166666666666667,0.6333333333333333
0.5916666666666667,0.6166666666666667,0.55,0.575,0.65,0.6166666666666667,0.6166666666666667,0.5916666666666667,0.6,0.625
0.6666666666666666,0.5666666666666667,0.5916666666666667,0.55,0.6416666666666667,0.6083333333333333,0.6166666666666667,0.6583333333333333,0.65,0.6416666666666667
0.5916666666666667,0.6,0.575,0.575,0.6333333333333333,0.6583333333333333,0.65,0.5333333333333333,0.6666666666666666,0.6
